car_name,measurement_data_id,measurement_datetime,measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153063,37.500071,139.891878,18,0.353,-0.013,9.959
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153163,37.500081,139.891886,18,0.216,0.037,10.015
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153263,37.500091,139.891894,18,0.141,-0.009,9.994
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153363,37.500101,139.891901,18,0.216,-0.039,9.965
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153463,37.500111,139.891909,18,0.341,-0.015,9.963
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153563,37.500121,139.891917,18,0.340,-0.028,9.924
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153663,37.500131,139.891925,18,0.235,0.036,10.007
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153763,37.500141,139.891933,18,0.190,-0.003,9.997
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153863,37.500151,139.891941,18,0.240,-0.044,9.987
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547153963,37.500161,139.891949,18,0.347,-0.014,9.951
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154063,37.500168,139.891949,17,0.319,-0.015,9.942
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154163,37.500172,139.891945,17,0.233,0.022,10.026
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154263,37.500176,139.891940,17,0.153,-0.002,10.004
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154363,37.500180,139.891936,17,0.205,-0.043,9.981
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154463,37.500185,139.891931,17,0.332,-0.005,9.955
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154563,37.500189,139.891927,17,0.319,0.018,9.883
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154663,37.500193,139.891922,17,0.293,-0.045,10.008
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154763,37.500198,139.891918,17,0.276,0.036,9.988
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154863,37.500202,139.891913,17,0.205,-0.067,9.971
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547154963,37.500206,139.891909,17,0.318,-0.012,9.932
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155063,37.500209,139.891905,17,0.344,-0.042,9.921
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155163,37.500211,139.891902,17,0.277,0.001,9.991
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155263,37.500213,139.891899,17,0.209,-0.016,10.004
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155363,37.500215,139.891897,17,0.207,-0.038,9.987
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155463,37.500217,139.891894,17,0.281,0.059,9.925
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155563,37.500219,139.891891,17,0.353,-0.078,9.951
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155663,37.500221,139.891888,17,0.325,-0.007,9.973
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155763,37.500223,139.891885,17,0.239,0.045,10.009
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155863,37.500225,139.891882,17,0.219,-0.030,9.995
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547155963,37.500227,139.891879,17,0.215,0.045,9.919
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156063,37.500228,139.891876,16,0.334,0.016,9.890
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156163,37.500229,139.891874,16,0.390,-0.003,10.003
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156263,37.500230,139.891871,16,0.269,0.013,10.017
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156363,37.500231,139.891869,16,0.198,-0.046,9.952
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156463,37.500231,139.891866,16,0.270,-0.043,9.953
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156563,37.500232,139.891863,16,0.362,-0.030,9.911
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156663,37.500233,139.891861,16,0.323,0.037,9.982
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156763,37.500233,139.891858,16,0.204,0.032,10.051
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156863,37.500234,139.891856,16,0.202,0.005,10.004
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547156963,37.500235,139.891853,16,0.321,0.027,9.946
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157063,37.500237,139.891850,16,0.365,-0.016,9.925
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157163,37.500240,139.891846,16,0.318,-0.008,9.986
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157263,37.500243,139.891842,16,0.203,0.049,10.045
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157363,37.500246,139.891838,16,0.150,-0.016,10.015
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157463,37.500249,139.891834,16,0.229,-0.001,9.969
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157563,37.500252,139.891830,16,0.342,-0.021,9.925
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157663,37.500255,139.891826,16,0.338,-0.050,9.931
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157763,37.500258,139.891822,16,0.246,-0.022,10.030
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157863,37.500261,139.891818,16,0.176,0.022,10.041
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547157963,37.500264,139.891814,16,0.151,0.009,9.958
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158063,37.500268,139.891815,16,0.263,-0.036,9.911
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158163,37.500273,139.891820,16,0.299,-0.029,9.950
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158263,37.500277,139.891826,16,0.230,0.095,10.018
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158363,37.500282,139.891831,16,0.195,0.018,10.001
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158463,37.500287,139.891836,16,0.155,-0.091,9.981
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158563,37.500291,139.891842,16,0.270,-0.010,9.940
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158663,37.500296,139.891847,16,0.334,-0.008,9.933
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158763,37.500301,139.891852,16,0.250,-0.005,10.048
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158863,37.500305,139.891858,16,0.170,0.032,10.038
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547158963,37.500310,139.891863,16,0.153,-0.023,9.967
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159063,37.500314,139.891867,15,0.277,-0.024,9.968
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159163,37.500318,139.891871,15,0.339,-0.052,9.933
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159263,37.500321,139.891874,15,0.274,0.002,9.990
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159363,37.500325,139.891878,15,0.184,0.077,10.046
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159463,37.500329,139.891881,15,0.115,0.000,9.984
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159563,37.500332,139.891885,15,0.258,0.002,9.960
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159663,37.500336,139.891888,15,0.381,-0.021,9.957
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159763,37.500339,139.891892,15,0.351,-0.049,9.948
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159863,37.500343,139.891895,15,0.235,0.048,10.001
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547159963,37.500347,139.891899,15,0.139,-0.022,9.977
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160063,37.500350,139.891901,15,0.219,0.004,9.923
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160163,37.500353,139.891904,15,0.358,0.017,9.933
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160263,37.500356,139.891907,15,0.342,-0.046,9.955
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160363,37.500359,139.891909,15,0.243,0.008,10.035
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160463,37.500362,139.891911,15,0.217,0.003,10.011
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160563,37.500365,139.891914,15,0.233,-0.036,9.988
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160663,37.500368,139.891916,15,0.370,-0.029,9.959
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160763,37.500371,139.891919,15,0.318,-0.014,9.904
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160863,37.500374,139.891921,15,0.235,-0.015,10.026
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547160963,37.500377,139.891924,15,0.193,-0.007,10.034
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161063,37.500379,139.891926,14,0.175,-0.057,9.975
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161163,37.500382,139.891929,14,0.290,-0.044,9.936
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161263,37.500384,139.891931,14,0.290,-0.074,9.932
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161363,37.500387,139.891933,14,0.242,-0.017,10.015
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161463,37.500389,139.891935,14,0.196,0.003,10.038
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161563,37.500391,139.891937,14,0.188,-0.053,9.981
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161663,37.500394,139.891940,14,0.295,-0.042,9.948
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161763,37.500396,139.891942,14,0.343,-0.040,9.921
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161863,37.500399,139.891944,14,0.284,-0.006,10.009
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547161963,37.500401,139.891946,14,0.196,0.020,10.040
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162063,37.500403,139.891947,14,0.168,-0.040,9.984
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162163,37.500403,139.891948,14,0.252,-0.048,9.965
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162263,37.500404,139.891949,14,0.336,-0.041,9.927
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162363,37.500405,139.891949,14,0.327,-0.051,9.931
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162463,37.500406,139.891950,14,0.245,0.018,10.015
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162563,37.500407,139.891951,14,0.159,-0.019,9.991
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162663,37.500408,139.891951,14,0.221,-0.061,9.957
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162763,37.500409,139.891952,14,0.317,-0.071,9.941
aizu_BL-01_10,20170220_083218,2017/02/20 08:32:18,1487547162863,37.500410,139.891953,14,0.313,-0.093,9.937
